,url-info,memento-datetime,tweet-url,memento-url,tweet-content
624,"com,twitter)/an_cabraal/status/1478615762432835584?lang=id&ref_src=twsrc^tfw",20220412004322,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=id,https://web.archive.org/web/20220412004322/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=id,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
673,"com,twitter)/an_cabraal/status/1478615762432835584?lang=ta&ref_src=twsrc^tfw",20220412010702,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ta,https://web.archive.org/web/20220412010702/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ta,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
560,"com,twitter)/an_cabraal/status/1478615762432835584?lang=bn&ref_src=twsrc^tfw",20220412011318,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=bn,https://web.archive.org/web/20220412011318/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=bn,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
621,"com,twitter)/an_cabraal/status/1478615762432835584?lang=hu&ref_src=twsrc^tfw",20220412011321,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=hu,https://web.archive.org/web/20220412011321/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=hu,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
572,"com,twitter)/an_cabraal/status/1478615762432835584?lang=de&ref_src=twsrc^tfw",20220412011941,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=de,https://web.archive.org/web/20220412011941/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=de,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
566,"com,twitter)/an_cabraal/status/1478615762432835584?lang=cs&ref_src=twsrc^tfw",20220412064046,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=cs,https://web.archive.org/web/20220412064046/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=cs,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
667,"com,twitter)/an_cabraal/status/1478615762432835584?lang=sr&ref_src=twsrc^tfw",20220412064556,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=sr,https://web.archive.org/web/20220412064556/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=sr,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
552,"com,twitter)/an_cabraal/status/1478615762432835584",20220412065701,https://twitter.com/an_cabraal/status/1478615762432835584,https://web.archive.org/web/20220412065701/https://twitter.com/an_cabraal/status/1478615762432835584,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
634,"com,twitter)/an_cabraal/status/1478615762432835584?lang=kn&ref_src=twsrc^tfw",20220412070224,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=kn,https://web.archive.org/web/20220412070224/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=kn,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
590,"com,twitter)/an_cabraal/status/1478615762432835584?lang=fa&ref_src=twsrc^tfw",20220412070402,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=fa,https://web.archive.org/web/20220412070402/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=fa,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
627,"com,twitter)/an_cabraal/status/1478615762432835584?lang=it&ref_src=twsrc^tfw",20220412070845,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=it,https://web.archive.org/web/20220412070845/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=it,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
640,"com,twitter)/an_cabraal/status/1478615762432835584?lang=mr&ref_src=twsrc^tfw",20220412071057,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=mr,https://web.archive.org/web/20220412071057/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=mr,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
646,"com,twitter)/an_cabraal/status/1478615762432835584?lang=nl&ref_src=twsrc^tfw",20220412071100,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=nl,https://web.archive.org/web/20220412071100/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=nl,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
581,"com,twitter)/an_cabraal/status/1478615762432835584?lang=en-gb&ref_src=twsrc^tfw",20220412071103,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=en-gb,https://web.archive.org/web/20220412071103/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=en-gb,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
699,"com,twitter)/an_cabraal/status/1479293301178068995",20220224060741,https://twitter.com/an_cabraal/status/1479293301178068995,https://web.archive.org/web/20220224060741/https://twitter.com/an_cabraal/status/1479293301178068995,"#Remittances by Sri Lankan #expats are NOT subject to rule on conversion of #export proceeds, as those are not considered ""services exports"". Hence, those can't & won't be converted into LKR without the #consent of the recipient. @CBSL #SriLanka #facts Suggestion - @GotabayaR to takeover FOREIGN BUREAU under you & FAST TRACK foreign employment

If many CITIZENS wants leave, capitalize e opportunity & send them to all prospective countries removing all HIGH CHARGES by agencies. 

Condition all to send $ remittances immediately Send all lazy government sector employees first! Not according to banks Some government university students leave the country right after graduating and not coming back. Bond should be there to make sure you serve your country at least for 10 years to payback the SL tax money or send certain amount of USD remittance back within a given period.. Agree ලබ්බට තියපු අත පුහුලටත් තියනවා  @an_cabraal What about remittance by Sri Lankan who is doing remote works? Is @CBSL  considering it as ""Service export""? Yes, that was the discussion. NO BANK WAS ASKING TO CONVERT NON RESIDENT WORKER REMITTANCES.  Legalise crypto currency withdrowel to Local bank accounts.. not deposits.. lots of people make/earn  income by trading n holding crypto cruncies  .. let them bring some usd to local banks. Increase the rate by LKR 50 minimum to see the inflow. When the whole world is changing embrace the change, people will not listen to you, you have to Listen to people. Migrant temittance are the key to our economy n they deserve better."
703,"com,twitter)/an_cabraal/status/1480375277402288128",20220110031054,https://twitter.com/an_cabraal/status/1480375277402288128,https://web.archive.org/web/20220110031054/https://twitter.com/an_cabraal/status/1480375277402288128,"The individuals who screamed that #SriLanka WOULDN'T be able to #pay the Jan22 #ISB maturity are now screaming that we SHOULDN'T pay it, when WE ARE READY TO MAKE PAYMENT. At the same time, Sri Lanka's #imports INCREASED in '21 to $21.6 bn, from $16.1 in '20 & $19.9 in '19. #GoSL What's the difference between this dudes behaviour and 8 year old kid."
704,"com,twitter)/an_cabraal/status/1480375277402288128",20220412074557,https://twitter.com/an_cabraal/status/1480375277402288128,https://web.archive.org/web/20220412074557/https://twitter.com/an_cabraal/status/1480375277402288128,"The individuals who screamed that #SriLanka WOULDN'T be able to #pay the Jan22 #ISB maturity are now screaming that we SHOULDN'T pay it, when WE ARE READY TO MAKE PAYMENT. At the same time, Sri Lanka's #imports INCREASED in '21 to $21.6 bn, from $16.1 in '20 & $19.9 in '19. #GoSL What's the difference between this dudes behaviour and 8 year old kid. You meant Donald Trump ? Significant increase of freight in 2021 also probably contributed to high import bill in 2021 isn’t it? “Imports increased” is a good thing?  Probably a typo  we have to be proud now #imports INCREASED? @an_cabraal Can you please also inform BR to discuss with HE prez to remove the ongoing ban on oil palm cultivation. This can sure help our cause to retain much required $ when we are net importers! Thank you Let me rephrase “ongoing ban on replanting oil palm saplings” Hire a 16 year old to manage your Twitter first Economic Architect of Sri Lanka.Salute you sir!"
705,"com,twitter)/an_cabraal/status/1480398233167826950",20220110044213,https://twitter.com/an_cabraal/status/1480398233167826950,https://web.archive.org/web/20220110044213/https://twitter.com/an_cabraal/status/1480398233167826950,"It was while #SriLanka was under an @IMFNews programme that #ISB stock was increased from $5 to 15 bn while #GDP grew from $79 to 84 bn only, during the 5 yrs 2015-19. That's one of the serious #economic imbalances that the present administration is rectifying. @CBSL #GoSL The culprit is the poor economic management by all parties (especially you during 2005-2015) rather than a single administration."
716,"com,twitter)/an_cabraal/status/1483342003366932482",20220118073935,https://twitter.com/an_cabraal/status/1483342003366932482,https://web.archive.org/web/20220118073935/https://twitter.com/an_cabraal/status/1483342003366932482,Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka
718,"com,twitter)/an_cabraal/status/1483342003366932482",20220123231500,https://twitter.com/an_cabraal/status/1483342003366932482,https://web.archive.org/web/20220123231500/https://twitter.com/an_cabraal/status/1483342003366932482,"Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka Not amazed if a dayawathie advices you on who to/not to tag on your tweets. All praise to #India & @MilindaMoragoda Awesome. Keep fighting! Way to go buddy! Incredible achievement! Is this guy's twitter handle is hacked ? Why he tagged IMF and financial market rating agencies  I love  this guy  Where are these bankrupted opposition and their so called experts ? @HarshadeSilvaMP @FitchRatings Its out liability,Level up"
719,"com,twitter)/an_cabraal/status/1483342003366932482",20220123231503,https://twitter.com/an_cabraal/status/1483342003366932482,https://web.archive.org/web/20220123231503/https://twitter.com/an_cabraal/status/1483342003366932482,"Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka Not amazed if a dayawathie advices you on who to/not to tag on your tweets. All praise to #India & @MilindaMoragoda Awesome. Keep fighting! Way to go buddy! Incredible achievement! Is this guy's twitter handle is hacked ? Why he tagged IMF and financial market rating agencies  I love  this guy  Where are these bankrupted opposition and their so called experts ? @HarshadeSilvaMP @FitchRatings Its out liability,Level up"
720,"com,twitter)/an_cabraal/status/1483342003366932482",20220123231506,https://twitter.com/an_cabraal/status/1483342003366932482,https://web.archive.org/web/20220123231506/https://twitter.com/an_cabraal/status/1483342003366932482,"Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka Not amazed if a dayawathie advices you on who to/not to tag on your tweets. All praise to #India & @MilindaMoragoda Awesome. Keep fighting! Way to go buddy! Incredible achievement! Is this guy's twitter handle is hacked ? Why he tagged IMF and financial market rating agencies  I love  this guy  Where are these bankrupted opposition and their so called experts ? @HarshadeSilvaMP @FitchRatings Its out liability,Level up"
721,"com,twitter)/an_cabraal/status/1483342003366932482",20220402110706,https://twitter.com/an_cabraal/status/1483342003366932482,https://web.archive.org/web/20220402110706/https://twitter.com/an_cabraal/status/1483342003366932482,"Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka Not amazed if a dayawathie advices you on who to/not to tag on your tweets. All praise to #India & @MilindaMoragoda Awesome. Keep fighting! Way to go buddy! Incredible achievement! Is this guy's twitter handle is hacked ? Why he tagged IMF and financial market rating agencies  I love  this guy  Where are these bankrupted opposition and their so called experts ? @HarshadeSilvaMP @FitchRatings Its out liability,Level up"
722,"com,twitter)/an_cabraal/status/1483342003366932482",20220412090631,https://twitter.com/an_cabraal/status/1483342003366932482,https://web.archive.org/web/20220412090631/https://twitter.com/an_cabraal/status/1483342003366932482,"Sri Lanka has paid the USD 500 million sovereign #bond that matured today (18). @IMFNews @MoodysInvSvc @FitchRatings @SPGlobalRatings @CBSL #SriLanka Not amazed if a dayawathie advices you on who to/not to tag on your tweets. All praise to #India & @MilindaMoragoda Awesome. Keep fighting! Way to go buddy! Incredible achievement!  Where are these bankrupted opposition and their so called experts ? @HarshadeSilvaMP @FitchRatings Its out liability,Level up"
750,"com,twitter)/an_cabraal/status/1491055375562731521",20220208142945,https://twitter.com/an_cabraal/status/1491055375562731521,https://web.archive.org/web/20220208142945/https://twitter.com/an_cabraal/status/1491055375562731521,"Some so-called international #business analysts can’t even get the value of Sri Lanka’s #ISB #debt stock right, while writing horror stories about the #SL economy. These exaggerated stories are likely efforts by vested interests to destabilise the economy. @CBSL #GOSL #lka Keep ur head high and achieve your goal. Best answer is for them is results.."
753,"com,twitter)/an_cabraal/status/1491345357456183303",20220209094411,https://twitter.com/an_cabraal/status/1491345357456183303,https://web.archive.org/web/20220209094411/https://twitter.com/an_cabraal/status/1491345357456183303,"When we first issued #ISBs in 2007, the Opposition said:“we won’t pay back”. Now, in 2022, they tell us:“you don’t pay back”. #Investors must be surely be hoping there won’t be a change in #Govt until at least 2030 by when the current outstanding ISBs would be settled. @CBSL #lka 2030? ආසයි නේ! Cabraal confirms fx crisis will be there till 2030 Good luck sir"
